id,name,folder,flag_count,flags,website,coord_precision
0262964f8e1d,Honomu Henjoji Shingon Mission,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/28-1668,unknown
419921faff8c,Honpa Hongwanji Hawaii Betsuin,"Pure Land, Soka Gakkai, Jodo Shin",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://hongwanjihawaii.com/,unknown
643f59b9e690,Hospizgruppe Da-Sein e.V.,BuddhaNet (Germany),7,"missing_phone,bad_website,stacked_coords,encoding_error,missing_description,missing_photo,missing_hours",http://mapof.it/80333,unknown
594bac8920bf,Hosshin Zen Dojo,BuddhaNet (Brazil),6,"missing_phone,bad_website,encoding_error,missing_description,missing_photo,missing_hours",http://mapof.it/GalvÃ£o,unknown
8ae85e50e1c0,Hsi Lai Temple,Chinese Temple,6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
27199646bad1,Hudson Valley Shambhala Meditation Group,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/916,unknown
14dea17263bd,Hui Yin Seh Penang,BuddhaNet (Malaysia),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/700H,unknown
c58f2d607368,Human Kind Clear Bead Sangha,BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/5536,unknown
cf9ccb120dbd,Huntington Beach Zen Center,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/5561,unknown
d3e183065001,Huong Dao Buddhist Monastery and Temple,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/4717,unknown
4ea725d86715,Huyen Quang Temple,BuddhaNet (Australia),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/188,unknown
a492cc00d8e5,Hwa Duk Temple / Hwa-Duk-Sa,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/7621,unknown
71ffdc17e814,Hye Ahn Meditation Center,BuddhaNet (United States of America),3,"missing_description,missing_photo,missing_hours",https://www.njharvestchurch.org/,unknown
9e623b349084,I.B.P.S. - Dallas,BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/1111,unknown
02cfcc24c57f,I.B.P.S. Bangkok,BuddhaNet (Thailand),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/100/109,unknown
18b0aeacfaca,I.B.P.S. Chicago,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/9S043,unknown
1fabe72b9d48,I.B.P.S. Costa Rica,BuddhaNet (Costa Rica),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/773-1200,unknown
e92f50c4fc54,I.B.P.S. Kansas,BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/10129,unknown
59ad1a61cd90,I.B.P.S. Miami,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/9341,unknown
322c4ef42b94,I.B.P.S. Oklahoma,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/903,unknown
be58a915d5fb,I.B.P.S. Ottawa Carleton,BuddhaNet (Canada),4,"missing_phone,missing_description,missing_photo,missing_hours",https://www.ottawamosque.ca/,unknown
46b0eb2bda77,I.B.P.S. Spain (International Buddhist Progress Society),BuddhaNet (Spain),3,"missing_description,missing_photo,missing_hours",https://oiasso.com/ciudad-romana/necropolis-santa-elena,unknown
966e9e9ba7ca,I.B.P.S. St. Louis,BuddhaNet (United States of America),4,"missing_phone,missing_description,missing_photo,missing_hours",https://templemicah.org,unknown
e534f4459618,I.B.P.S. Sweden,BuddhaNet (Sweden),4,"missing_phone,missing_description,missing_photo,missing_hours",https://en.ibpssweden.se/general-information/,unknown
464b77ab9324,Ichamati Dhatuchaitya Biher Complex,BuddhaNet (Bangladesh),4,"bad_website,missing_description,missing_photo,missing_hours","http://mapof.it/ICHAMATI,RANGUNIA",unknown
c11dbc4161dc,Idaho-Oregon Buddhist Temple,"Pure Land, Soka Gakkai, Jodo Shin",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
1653644b7739,Illinois Zen Group,BuddhaNet (United States of America),3,"missing_description,missing_photo,missing_hours",https://newbethanybaptistdc.org,unknown
4f6c8ca11155,Iloilo Fo Guang Yuan,BuddhaNet (Philippines),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/13-A,unknown
694ade1f83f5,In The Footsteps Of The Buddha,BuddhaNet (Canada),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Triwood,unknown
073b84e113c2,"Indian Buddhist Association, USA",BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/330,unknown
532001c2beea,Indian Buddhist Literary Organisation,BuddhaNet (India),5,"bad_website,stacked_coords,missing_description,missing_photo,missing_hours",http://mapof.it/nalanda,unknown
e9cb252199b2,Indiana Buddhist Center,Tibetan,6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
2e8b01b7d607,Indore Budhist Cultural Society,BuddhaNet (India),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/1085,unknown
49db91c7a3f0,Infinite Wisdom International,BuddhaNet (Australia),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/79-81,unknown
cf772220ff2a,Insight Buddhist Meditation Centre,BuddhaNet (India),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Vidyasagar,unknown
abbf39384b14,Insight Denver,"Insight, Theravada, Vipassanna",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.denvercathedral.org/,unknown
aa8f7b3a0ff7,Insight Meditation Circle of Cape Cod,BuddhaNet (United States of America),3,"missing_description,missing_photo,missing_hours",https://theisttemplechurch.org,unknown
fcaae566e2f3,Insight Meditation Class,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/243,unknown
b6b65f2c8b15,Insight Meditation Community of Denver,"Insight, Theravada, Vipassanna",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://montview.org/,unknown
ea1bc5f0be48,Insight Meditation Dallas,BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Dallas,unknown
6855d7734167,Insight Meditation Houston,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Houston,unknown
133e2f824367,Insight Meditation Society - Retreat Center,"Insight, Theravada, Vipassanna",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
8c8baa0606e4,Institute of Oriental Philosphy,BuddhaNet (Mongolia),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Ulaanbaatar,unknown
0c9dc1343175,Instituto Peruano de Estudios Budistas,BuddhaNet (Peru),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Enrique,unknown
8fb704d1fdb5,Instituto VitÃ³ria-RÃ©gia de Belo Horizonte,BuddhaNet (Brazil),6,"missing_phone,bad_website,encoding_error,missing_description,missing_photo,missing_hours",http://mapof.it/(Dojo,unknown
3d7cbff4add9,Intermountain Vipassana Center,"Insight, Theravada, Vipassanna",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
28543cbf679a,Intern Buddha Kulturverein,BuddhaNet (Germany),3,"missing_description,missing_photo,missing_hours",https://kirche-porz.de/markuskirche,unknown
0827e37ed635,Internat. Buddhist. Kulturverein e.V. (Fo-Guang-Yuen-Tempel),BuddhaNet (Germany),4,"missing_phone,missing_description,missing_photo,missing_hours",https://www.muenchen-heilig-geist.de/,unknown
dd3eaa30dc1b,International Buddha Dharma Society for Cosmic Law,"Pure Land, Soka Gakkai, Jodo Shin",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.springviewcc.org/,unknown
b6dfef574b08,International Buddhism Friendship Association,BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/5414,unknown
eb2818af5295,International Buddhist Association of Australia (Sydney),BuddhaNet (Australia),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/2/382,unknown
26ae2b665de6,International Buddhist Cultural Heritage Foundation,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/311,unknown
13079151303a,International Buddhist Foundation,BuddhaNet (Switzerland),4,"missing_phone,missing_description,missing_photo,missing_hours",https://egliselibre.ch/carouge,unknown
079d677f2542,International Buddhist Information (BD),BuddhaNet (Bangladesh),6,"missing_phone,bad_website,stacked_coords,missing_description,missing_photo,missing_hours",http://mapof.it/52/1,unknown
28ef79f29d31,International Buddhist Meditation Temple of New Zealand,BuddhaNet (New Zealand),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/631,unknown
32634dc132d4,International Buddhist Progress Society,BuddhaNet (Switzerland),4,"missing_phone,missing_description,missing_photo,missing_hours",https://www.heidegg.ch,unknown
70944aacd271,International Buddhist Society,BuddhaNet (Nepal),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Buddhanagar,unknown
31696d5172a3,International Buddhist Worship Services,BuddhaNet (United States of America),3,"missing_description,missing_photo,missing_hours",https://gracechurchnyc.org/,unknown
bfce922837f4,International Buddhist Zen Temple,BuddhaNet (Canada),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/5686,unknown
a91f32f5a38f,international Insight Meditation Center,"Insight, Theravada, Vipassanna",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
a1447bd2c274,International Meditation Center,BuddhaNet (Canada),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/336,unknown
abe42539f601,International Meditation Center (IMC),BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/4920,unknown
833dab5d89c6,International Reseach Institute of Tibetan Medicine,BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/12260,unknown
1891029e5cee,International Translation Institute,BuddhaNet (United States of America),4,"missing_phone,missing_description,missing_photo,missing_hours",ingame,unknown
8c6edcac5434,International Zen Center Noorder Poort,BuddhaNet (Netherlands),4,"missing_phone,missing_description,missing_photo,missing_hours",https://zenleven.nl,unknown
bffaca4bec7c,International Zen Dojo,BuddhaNet (Japan),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/611,unknown
4391af6a9f4e,International Zen Institute Nederland (IZIN),BuddhaNet (Netherlands),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Thijmtuin,unknown
dd8b0e3b688b,International Zen Temple e.V.,BuddhaNet (Germany),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/10999,unknown
2ca15ea0ed9b,Interseinsangha - Wettenberg,BuddhaNet (Germany),4,"missing_phone,missing_description,missing_photo,missing_hours",https://evangelisch-in-wettenberg.ekir.de/,address
f828efe1b729,Invercargill - Southland Meditation Group,BuddhaNet (New Zealand),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/281,unknown
25e122a5a500,Iowa City Zen Center,"Zen, Chan, Son, & Thien,",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://zionlutheranic.360unite.com/home,unknown
ade6c533f225,Island Hermitage (Polgasduwa),BuddhaNet (Sri Lanka),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Dodanduwa,unknown
41f1277f3088,Istituto Chan Tze Tosam,BuddhaNet (Italy),3,"missing_description,missing_photo,missing_hours",https://www.diocesipescara.it/wd-annuario-enti/pescara-nord-665/beata-vergine-maria-del-rosario-319/,unknown
fe1e99b4ca32,Istituto Zen Soto Shobozan Fundenji,BuddhaNet (Italy),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Bargone,unknown
818e34cd49b2,Italy Vipassana Group,BuddhaNet (Italy),3,"missing_description,missing_photo,missing_hours",http://www.santisettefondatori.org,unknown
4f0477615973,Ithaca Shambhala Meditation Group,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/9207,unknown
41de4813956d,Ithaca Zen Center,"Zen, Chan, Son, & Thien,",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
463d2f8dba47,Ithaca Zen Center,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/56,unknown
6f5b2b8d074b,Iyengar Yoga Himalayan Center,Wolf K Asia Retreats (India),4,"missing_phone,missing_description,missing_photo,missing_hours",https://www.hiyogacentre.com/en/the-centre/dharamkot-dharamsala.html,unknown
9d7d8c345b6b,Ja Ling Tibetan Buddhist Cultural Center,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/508,unknown
e3007361df16,Jackson Zen Group,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/142,unknown
ba0774607b56,Jagajjyoti Vihara Sabha,BuddhaNet (India),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Sant,unknown
a761b4ec084c,Jagannathanvaradharaj,BuddhaNet (India),4,"bad_website,missing_description,missing_photo,missing_hours","http://mapof.it/22/2,kurunjinagar",unknown
a788126bbff5,Jalandhara Buddhist Meditation Center,BuddhaNet (United States of America),3,"missing_description,missing_photo,missing_hours",http://trinityucclexington.org,unknown
c39775c284bc,Jambudvipa Sri Lanka Buddhist Temple,BuddhaNet (India),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Ashok,unknown
d1f46b578961,Jamestown Shambhala Meditation Group,BuddhaNet (United States of America),6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
366276a23f07,Jamijuri Sarbajonin Goutam Bihar,BuddhaNet (Bangladesh),6,"missing_phone,bad_website,stacked_coords,missing_description,missing_photo,missing_hours",http://mapof.it/Vill.Jamijuri,unknown
dd5f591279fd,Jampel Nyinpo Ling,Office of Tibet (USA),4,"missing_website,missing_description,missing_photo,missing_hours",,unknown
66a4c4640e6e,Jananandaramaya Temple,BuddhaNet (Sri Lanka),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Baddegama,unknown
9b8f0fc155d4,Jangchub Choeling Buddhist Dharma Center,Tibetan,6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
5befa1480a31,Japanese Buddhist Temple (Nichigat Suzan Horinji Temple),BuddhaNet (India),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Saranganath,unknown
fbea2d62e17c,Jardin Du Dharma Tres Bon - Luynes,BuddhaNet (France),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/180,unknown
